T,tsne-2d-one,tsne-2d-two
2.4000000000000004,-111.19624,64.80566
2.4000000000000004,-37.007767,35.805664
2.4000000000000004,25.91758,-34.785255
2.4000000000000004,-24.864729,-91.76388
2.4000000000000004,-95.655594,19.585186
2.4000000000000004,8.919871,-10.356735
2.4000000000000004,-44.555264,66.3312
2.4000000000000004,15.780473,-69.06631
2.4000000000000004,-7.050271,-74.31595
2.4000000000000004,-70.640114,44.299263
2.4000000000000004,-62.76028,-5.2168183
2.4000000000000004,-46.445354,131.17307
2.4000000000000004,-47.580128,7.483948
2.4000000000000004,-79.37904,74.06594
2.4000000000000004,10.461457,-118.9802
2.4000000000000004,-134.6121,39.733402
2.4000000000000004,-27.59595,-10.829217
2.4000000000000004,-21.072454,-108.20974
2.4000000000000004,-4.9075866,75.962585
2.4000000000000004,-16.175714,-96.80393
2.4000000000000004,-46.9847,59.498253
2.4000000000000004,-60.594128,85.90475
2.4000000000000004,-80.5932,99.54745
2.4000000000000004,58.168,-117.6032
2.4000000000000004,22.917753,-55.68902
2.4000000000000004,-14.94752,51.524036
2.4000000000000004,-5.739529,112.52743
2.4000000000000004,-57.95059,-0.2776546
2.4000000000000004,-0.08312949,-42.4192
2.4000000000000004,-89.54866,54.613037
2.4000000000000004,49.82906,-60.031925
2.4000000000000004,-85.772064,56.283848
2.4000000000000004,-87.17837,55.265392
2.4000000000000004,-0.99805415,-75.568344
2.4000000000000004,18.910013,-60.080185
2.4000000000000004,-57.28168,-87.780914
2.4000000000000004,-20.84097,35.007736
2.4000000000000004,-60.81162,83.36095
2.4000000000000004,-64.80653,136.73947
2.4000000000000004,-32.86143,69.5827
2.4000000000000004,-59.427055,87.48456
2.4000000000000004,-24.817562,112.20733
2.4000000000000004,-85.739174,75.212555
2.4000000000000004,-60.594654,88.90554
2.4000000000000004,-51.651955,96.022766
2.4000000000000004,3.411775,-87.5625
2.4000000000000004,-53.72665,13.857605
2.4000000000000004,-65.39074,111.21977
2.4000000000000004,-92.16834,56.190884
2.4000000000000004,-55.36423,70.08161
2.4000000000000004,-3.3235583,-94.84375
2.4000000000000004,-32.733997,-93.19975
2.4000000000000004,-73.27367,73.44019
2.4000000000000004,-41.03741,68.06919
2.4000000000000004,5.756908,-57.672184
2.4000000000000004,-24.931633,-106.68491
2.4000000000000004,-52.61762,-86.101204
2.4000000000000004,-91.4871,-6.28682
2.4000000000000004,-56.63961,12.931491
2.4000000000000004,-74.99417,74.03008
2.4000000000000004,8.425499,-66.411224
2.4000000000000004,-145.15942,22.617355
2.4000000000000004,-57.020817,73.25539
2.4000000000000004,35.35216,-55.5856
2.4000000000000004,-50.400257,-45.124554
2.4000000000000004,-16.33578,-141.59772
2.4000000000000004,-85.618744,54.96977
2.4000000000000004,-121.236115,-57.034054
2.4000000000000004,-27.736147,112.29641
2.4000000000000004,-19.113472,-94.932175
2.4000000000000004,-66.95636,18.137152
2.4000000000000004,-1.182442,-88.34365
2.4000000000000004,-20.163052,77.63681
2.4000000000000004,-76.17716,68.09524
2.4000000000000004,-75.23062,70.991905
2.4000000000000004,-25.176256,-85.353
2.4000000000000004,-117.51019,-7.0136847
2.4000000000000004,-1.3671635,-70.79874
2.4000000000000004,-19.361414,-71.0206
2.4000000000000004,-35.790493,-73.26481
2.4000000000000004,-22.122055,12.060517
2.4000000000000004,-24.353138,-55.36559
2.4000000000000004,-25.422855,-131.40866
2.4000000000000004,38.01173,-41.28189
2.4000000000000004,-24.530394,37.072502
2.4000000000000004,-5.512255,-45.952393
2.4000000000000004,-15.481915,-43.020985
2.4000000000000004,-34.30883,-76.53902
2.4000000000000004,-34.78508,124.27955
2.4000000000000004,-14.808035,-8.823514
2.4000000000000004,-181.74538,-29.620487
2.4000000000000004,-175.75159,-43.24862
2.4000000000000004,-45.198555,15.1487255
2.4000000000000004,-3.1109006,-86.9201
2.4000000000000004,-56.975567,94.72272
2.4000000000000004,-62.948906,24.743475
2.4000000000000004,30.588106,-37.250923
2.4000000000000004,-88.12732,-34.55321
2.4000000000000004,9.067137,-7.373891
2.4000000000000004,12.4458685,-92.89519
2.4000000000000004,-23.526056,-48.98473
2.4000000000000004,-40.920475,7.0461407
2.4000000000000004,-54.36061,28.590807
2.4000000000000004,-48.937107,8.650753
2.4000000000000004,-67.43963,66.72917
2.4000000000000004,-33.3183,-85.19225
2.4000000000000004,6.128246,-34.936462
2.4000000000000004,6.2491326,-85.242256
2.4000000000000004,-21.841463,-104.51247
2.4000000000000004,-54.048485,3.9956548
2.4000000000000004,-43.30981,66.52855
2.4000000000000004,-37.54443,-76.07334
2.4000000000000004,-5.5049825,10.499324
2.4000000000000004,-24.959942,-57.70566
2.4000000000000004,-15.731689,-84.517654
2.4000000000000004,-27.70909,-116.10279
2.4000000000000004,-11.443123,-110.39707
2.4000000000000004,-17.63634,-101.30969
2.4000000000000004,11.849654,-77.42024
2.4000000000000004,-57.82509,94.81303
2.4000000000000004,-19.619972,56.602722
2.4000000000000004,-33.5238,-121.74962
2.4000000000000004,-16.163675,56.536144
2.4000000000000004,-33.96286,26.251757
2.4000000000000004,-4.1841817,-57.70953
2.4000000000000004,11.435829,-130.5014
2.4000000000000004,-72.88395,47.501286
2.4000000000000004,-51.399715,-15.548198
2.4000000000000004,-4.8045783,25.231503
2.4000000000000004,-45.275227,58.06841
2.4000000000000004,-28.340956,-92.7295
2.4000000000000004,-93.07636,-28.103153
2.4000000000000004,-58.757614,-57.778503
2.4000000000000004,-103.0589,7.8959174
2.4000000000000004,-39.000282,47.89789
2.4000000000000004,8.49651,-37.75995
2.4000000000000004,34.837234,-34.9724
2.4000000000000004,-57.29291,-54.410675
2.4000000000000004,-13.161913,-87.08509
2.4000000000000004,-7.8622704,-145.428
2.4000000000000004,-40.173367,-97.199135
2.4000000000000004,-13.652738,55.497505
2.4000000000000004,-26.227915,38.45702
2.4000000000000004,-20.958536,-92.1156
2.4000000000000004,-35.42055,68.22789
2.4000000000000004,-8.025837,-78.751854
2.4000000000000004,-14.807637,48.14569
2.4000000000000004,-62.072193,-9.32013
2.4000000000000004,36.02505,-109.736404
2.4000000000000004,-5.9498487,84.40643
2.4000000000000004,-10.686739,-74.192184
2.4000000000000004,8.417212,-57.268566
2.4000000000000004,-25.395922,-51.25296
2.4000000000000004,-73.27207,-147.68578
2.4000000000000004,-41.916534,44.22478
2.4000000000000004,-3.6240253,-72.0558
2.4000000000000004,-28.747496,-112.047676
2.4000000000000004,-39.414444,-19.038137
2.4000000000000004,-81.62611,-61.573475
2.4000000000000004,-29.340578,10.792093
2.4000000000000004,1.2020956,-1.4002258
2.4000000000000004,-75.15289,15.798259
2.4000000000000004,-33.994232,-68.82173
2.4000000000000004,7.5141516,-44.395443
2.4000000000000004,12.376533,-70.489655
2.4000000000000004,-55.326595,69.9291
2.4000000000000004,-32.980225,49.862587
2.4000000000000004,0.42596486,-88.75286
2.4000000000000004,3.2764664,-61.283882
2.4000000000000004,-67.32499,100.01579
2.4000000000000004,-45.559444,36.13037
2.4000000000000004,-28.97913,15.812015
2.4000000000000004,-20.939554,-87.43017
2.4000000000000004,-18.185024,-82.264565
2.4000000000000004,-5.6239257,-48.806946
2.4000000000000004,-15.755329,49.81261
2.4000000000000004,-57.99207,-37.315823
2.4000000000000004,-22.278175,77.91306
2.4000000000000004,-6.6982126,81.25205
2.4000000000000004,9.367083,-85.33826
2.4000000000000004,-46.60122,-74.691475
2.4000000000000004,-19.890873,-57.985683
2.4000000000000004,-2.4290242,-86.22337
2.4000000000000004,-41.77069,-3.689897
2.4000000000000004,-78.09026,96.2967
2.4000000000000004,-36.042362,44.08476
2.4000000000000004,-22.67865,67.4358
2.4000000000000004,23.119112,-51.575718
2.4000000000000004,-76.40723,69.96625
2.4000000000000004,-23.409483,-73.62617
2.4000000000000004,-83.4132,99.4403
2.4000000000000004,-28.304087,-104.23734
2.4000000000000004,-48.927715,118.10292
2.4000000000000004,-75.180916,98.58505
2.4000000000000004,-45.220142,46.178364
2.4000000000000004,-30.022299,-101.08443
2.4000000000000004,-45.883472,111.580246
2.4000000000000004,16.298002,-110.48648
2.4000000000000004,-45.663002,-83.96475
2.4000000000000004,-77.388794,78.03146
2.4000000000000004,0.8991282,-77.19617
2.4000000000000004,-20.824066,-84.390045
2.4000000000000004,-79.45304,43.091267
2.4000000000000004,15.732328,-28.361723
2.4000000000000004,-43.82169,2.3830833
2.4000000000000004,-29.46117,48.102665
2.4000000000000004,-7.1938496,-65.24218
2.4000000000000004,-49.763157,59.86705
2.4000000000000004,-70.27891,36.41039
2.4000000000000004,-70.563484,65.198616
2.4000000000000004,-16.881838,34.256565
2.4000000000000004,-46.577324,-82.7662
2.4000000000000004,-39.334763,-76.79417
2.4000000000000004,-39.153828,44.901745
2.4000000000000004,-23.22009,111.68586
2.4000000000000004,-10.871321,-40.660675
2.4000000000000004,-16.985994,-12.947199
2.4000000000000004,-60.355167,-69.82259
2.4000000000000004,-78.67156,99.28096
2.4000000000000004,-32.92925,-93.1178
2.4000000000000004,-14.781466,81.63503
2.4000000000000004,-61.80977,76.58537
2.4000000000000004,-25.429762,-100.10655
2.4000000000000004,-28.75193,40.20235
2.4000000000000004,-52.913635,55.107735
2.4000000000000004,-31.238922,-107.22478
2.4000000000000004,-5.270497,80.99813
2.4000000000000004,-33.781727,-111.6592
2.4000000000000004,-33.40885,-10.262873
2.4000000000000004,-4.2586327,-5.789731
2.4000000000000004,-83.83793,-11.641529
2.4000000000000004,-69.546524,73.71219
2.4000000000000004,-75.18665,9.489581
2.4000000000000004,43.11021,-109.61223
2.4000000000000004,-44.373493,-66.1339
2.4000000000000004,-36.057034,27.69754
2.4000000000000004,-58.25059,64.169174
2.4000000000000004,7.7093153,-16.431124
2.4000000000000004,-6.914062,-65.20707
2.4000000000000004,-172.61328,-57.643505
2.4000000000000004,-52.36342,-60.644512
2.4000000000000004,9.263829,-41.05019
2.4000000000000004,12.619951,-72.34515
2.4000000000000004,-13.570992,50.745697
2.4000000000000004,-5.4846835,-54.93213
2.4000000000000004,-53.242615,-83.129456
2.4000000000000004,-58.47903,-58.808926
2.4000000000000004,-13.881996,64.23216
2.4000000000000004,-30.99633,-98.84042
2.4000000000000004,2.5871396,-75.987335
2.4000000000000004,-51.627556,1.9706504
2.4000000000000004,-52.784626,-57.054447
2.4000000000000004,-31.837881,15.133749
2.4000000000000004,-13.408794,-48.395535
2.4000000000000004,-49.460983,45.13792
2.4000000000000004,3.1323068,-28.484703
2.4000000000000004,-23.008419,18.334135
2.4000000000000004,-116.141136,-10.1667795
2.4000000000000004,-6.20731,-47.15595
2.4000000000000004,27.018661,-33.116356
2.4000000000000004,-38.994293,23.284391
2.4000000000000004,-73.27232,69.568436
2.4000000000000004,-10.035279,-146.94395
2.4000000000000004,-77.47918,13.108717
2.4000000000000004,8.032725,-68.473366
2.4000000000000004,-48.95855,-75.11785
2.4000000000000004,-57.940334,51.004467
2.4000000000000004,-65.43072,-56.63438
2.4000000000000004,-6.1201353,74.1886
2.4000000000000004,-24.862701,41.862396
2.4000000000000004,-19.352577,35.6602
2.4000000000000004,-24.686388,64.151405
2.4000000000000004,-48.055397,57.93607
2.4000000000000004,-18.47232,-66.181
2.4000000000000004,-25.240484,-55.83261
2.4000000000000004,-3.085482,-132.87865
2.4000000000000004,-43.143635,-45.10825
2.4000000000000004,-84.78858,58.493343
2.4000000000000004,19.797804,-77.73165
2.4000000000000004,-48.92604,61.13721
2.4000000000000004,-87.72973,92.59588
2.4000000000000004,-172.7682,-44.169205
2.4000000000000004,-32.622955,58.871624
2.4000000000000004,-28.840416,67.16989
2.4000000000000004,-82.39213,67.825424
2.4000000000000004,-140.38493,-61.514816
2.4000000000000004,3.8185642,-72.824844
2.4000000000000004,-35.036083,-13.328301
2.4000000000000004,5.0868587,-87.94414
2.4000000000000004,28.815264,-80.35165
2.4000000000000004,-84.401535,-138.54832
2.4000000000000004,-22.367388,-75.60051
2.4000000000000004,-66.527176,53.261852
2.4000000000000004,-60.90391,-77.39132
2.4000000000000004,-3.8004608,-32.199013
2.4000000000000004,-66.20129,55.1142
2.4000000000000004,-46.41866,54.66669
2.4000000000000004,-49.027725,-4.5914183
2.4000000000000004,-73.57458,10.32003
2.4000000000000004,-22.325848,-66.973434
2.4000000000000004,-27.66616,-65.81278
2.4000000000000004,-74.16004,92.805016
2.4000000000000004,-108.23715,51.520927
2.4000000000000004,-15.812667,-71.756355
2.4000000000000004,-80.43497,18.549452
2.4000000000000004,-76.87726,15.762643
2.4000000000000004,-58.07654,91.46383
2.4000000000000004,-51.721214,-70.56629
2.4000000000000004,-22.891092,-134.26851
2.4000000000000004,22.858149,-29.80599
2.4000000000000004,-30.1521,-88.09229
2.4000000000000004,-23.522713,-81.18631
2.4000000000000004,-48.288616,63.612003
2.4000000000000004,-86.315155,-75.73924
2.4000000000000004,-20.608719,16.563698
2.4000000000000004,-40.26769,39.777237
2.4000000000000004,-19.273483,-60.96974
2.4000000000000004,-8.871827,-53.485203
2.4000000000000004,-77.16158,87.49676
2.4000000000000004,-8.935492,69.91422
2.4000000000000004,-127.90283,74.09914
2.4000000000000004,-59.47168,89.60824
2.4000000000000004,5.3744435,-82.491066
2.4000000000000004,-131.18051,38.66015
2.4000000000000004,-68.790924,51.085693
2.4000000000000004,-25.025255,-51.89023
2.4000000000000004,-10.299762,42.169106
2.4000000000000004,-26.045353,-103.407555
2.4000000000000004,-86.16816,12.520913
2.4000000000000004,3.556099,-120.832565
2.4000000000000004,-41.68003,70.49536
2.4000000000000004,-14.266573,-95.53347
2.4000000000000004,-32.177063,-83.82694
2.4000000000000004,30.645124,-94.70244
2.4000000000000004,-88.219475,94.67465
2.4000000000000004,42.6082,-57.69742
2.4000000000000004,-72.18513,11.4306965
2.4000000000000004,-43.974445,33.25324
2.4000000000000004,-26.096468,-62.580048
2.4000000000000004,-18.602554,-45.64804
2.4000000000000004,-46.32396,58.822174
2.4000000000000004,-98.25959,-15.990801
2.4000000000000004,11.268486,-8.784072
2.4000000000000004,-40.51831,38.383865
2.4000000000000004,-46.57964,114.71685
2.4000000000000004,-78.785126,69.635124
2.4000000000000004,0.35242042,-138.46802
2.4000000000000004,-63.21116,0.86450374
2.4000000000000004,-129.12508,-10.545503
2.4000000000000004,-31.16648,106.61138
2.4000000000000004,-16.177261,68.28135
2.4000000000000004,15.565571,-44.725246
2.4000000000000004,10.911972,-144.59329
2.4000000000000004,-121.14068,-39.54435
2.4000000000000004,-63.94368,55.29161
2.4000000000000004,-99.68114,2.2592995
2.4000000000000004,-42.1863,-18.377682
2.4000000000000004,-45.48837,96.30029
2.4000000000000004,-19.320776,-101.19466
2.4000000000000004,14.888175,-43.342537
2.4000000000000004,-33.382915,16.2439
2.4000000000000004,-156.40465,-56.93478
2.4000000000000004,13.158509,-35.817883
2.4000000000000004,-58.956768,-45.59677
2.4000000000000004,21.29636,-152.55882
2.4000000000000004,-25.341188,36.205563
2.4000000000000004,-28.604416,-54.67135
2.4000000000000004,-3.3340116,-16.074766
2.4000000000000004,13.588745,-75.07369
2.4000000000000004,-29.144342,43.70547
2.4000000000000004,-19.986076,-51.49709
2.4000000000000004,-21.472841,76.96449
2.4000000000000004,-54.554035,85.50668
2.4000000000000004,-33.960667,47.816833
2.4000000000000004,-63.413944,-70.625824
2.4000000000000004,-4.4842086,-128.60718
2.4000000000000004,-65.69872,33.183563
2.4000000000000004,-81.4029,118.19075
2.4000000000000004,-44.37966,16.075989
2.4000000000000004,-68.964676,72.27173
2.4000000000000004,-78.52416,60.245834
2.4000000000000004,8.333589,-85.56762
2.4000000000000004,35.946747,-52.352097
2.4000000000000004,15.526435,-33.37367
2.4000000000000004,-49.886127,14.8273535
2.4000000000000004,-17.583452,61.665833
2.4000000000000004,15.810335,-75.35082
2.4000000000000004,-63.108204,28.600449
2.4000000000000004,-64.57561,18.641808
2.4000000000000004,-69.45777,-59.9817
2.4000000000000004,-92.027664,49.611923
2.4000000000000004,-11.091794,49.321045
2.4000000000000004,-58.097855,46.363617
2.4000000000000004,-88.57098,-138.192
2.4000000000000004,-12.129761,-87.35533
2.4000000000000004,-59.490967,53.128242
2.4000000000000004,-12.264891,121.8769
2.4000000000000004,-87.02253,-78.8413
2.4000000000000004,-57.691807,80.04124
2.4000000000000004,-27.234308,-85.0848
2.4000000000000004,-27.784369,-74.368774
2.4000000000000004,-6.2165112,-52.77606
2.4000000000000004,-59.87351,94.68039
2.4000000000000004,-45.719666,-76.85152
2.4000000000000004,-42.96956,-63.660873
2.4000000000000004,-52.22359,-63.871952
2.4000000000000004,-83.31955,77.55706
2.4000000000000004,-16.26108,-41.01768
2.4000000000000004,-11.095831,-111.04168
2.4000000000000004,-88.84315,1.9293121
2.4000000000000004,-96.43972,-7.730714
2.4000000000000004,-57.332176,87.99136
2.4000000000000004,-79.89775,85.267395
2.4000000000000004,12.94412,-31.502857
2.4000000000000004,-72.06658,15.437308
2.4000000000000004,-88.16233,88.31885
2.4000000000000004,3.5113633,-143.57713
2.4000000000000004,-77.7681,18.328922
2.4000000000000004,-7.4068947,-98.95483
2.4000000000000004,-17.316622,37.58887
2.4000000000000004,-2.0563002,-81.20627
2.4000000000000004,-48.856544,89.62656
2.4000000000000004,-86.88764,55.20713
2.4000000000000004,-62.526672,-36.287033
2.4000000000000004,-52.488674,65.6198
2.4000000000000004,-117.838234,34.617397
2.4000000000000004,-30.379356,-80.563545
2.4000000000000004,12.171998,-33.277702
2.4000000000000004,-74.073845,79.134735
2.4000000000000004,-62.48005,53.15168
2.4000000000000004,-34.19243,-24.261137
2.4000000000000004,-93.09776,52.692013
2.4000000000000004,-24.226797,-95.6911
2.4000000000000004,-71.94447,109.07893
2.4000000000000004,-8.017948,-50.61678
2.4000000000000004,-39.974155,21.80455
2.4000000000000004,-51.91309,-68.66616
2.4000000000000004,10.940776,-37.487644
2.4000000000000004,-60.508068,154.1739
2.4000000000000004,-30.016823,-100.646194
2.4000000000000004,-55.202747,131.34094
2.4000000000000004,-13.919938,-85.834885
2.4000000000000004,19.395811,-103.252625
2.4000000000000004,-46.047344,-69.707054
2.4000000000000004,27.145012,-99.91181
2.4000000000000004,-67.2493,34.63374
2.4000000000000004,-57.74762,105.23632
2.4000000000000004,11.848396,-37.21119
2.4000000000000004,-47.26408,-38.069775
2.4000000000000004,-13.753761,99.93343
2.4000000000000004,-35.48138,-14.074595
2.4000000000000004,-38.420586,161.47763
2.4000000000000004,-13.096171,-63.16961
2.4000000000000004,-38.697784,74.79778
2.4000000000000004,-83.81117,63.625916
2.4000000000000004,-42.62528,-66.51937
2.4000000000000004,-50.74933,86.49295
2.4000000000000004,-53.58857,94.1278
